user_id,item_list
2024,130 3476 83 140 1102 14 56 4722 1326 92
2025,837 624 5617 4270 4888 531 118 5218 2023 7144
2026,218 283 320 2066 17457 8102 63 489 71 392
2027,205 2837 1329 1326 4774 1027 5502 4342 829 4873
2028,2358 10791 57 698 17770 4270 10337 7608 680 31
2029,294 4509 658 666 102 1115 1196 57 1672 1300
2030,253 9432 123 137 7580 15389 16800 7536 2254 11
2031,157 118 9743 611 800 137 1152 1761 1340 11458
2032,10367 19277 14900 14902 14899 14897 14895 14901 14903 14898
2033,435 13970 1585 2254 1353 3498 4712 2329 140 22192
2034,6319 1146 1273 3057 671 13042 29 1448 714 1027
2035,999 1015 1152 157 821 199 1102 4251 1761 1615
2037,7950 1124 157 1532 224 687 1152 132 1664 6386
2038,2350 14212 4352 4771 1748 2039 1373 250 2794 84
2039,679 50 719 713 714 9455 6368 7181 145 13714
2040,11203 617 2334 10169 20186 18350 20970 1309 4342 4873
2041,281 3033 5354 1312 3946 5080 4983 2001 3095 11380
2042,207 884 1029 1904 152 8030 638 1130 390 10768
2043,189 3272 3554 984 1751 473 1482 3120 462 68
2044,367 945 27 18350 2876 10169 12546 218 169 423
2045,723 1579 191 20186 20945 20970 436 4143 3171 1309
2046,191 3808 7553 274 280 21984 7459 735 1736 1629
2047,16043 1056 10925 988 3061 70 79 840 4 2721
2048,640 2107 7780 22057 4655 12185 16697 1325 5150 12523
2049,266 123 803 632 7515 220 2398 5476 208 135
2051,164 1579 9667 3294 14212 1609 9063 1764 4614 18813
2052,381 3955 5476 715 2874 8203 192 312 2128 1750
2053,294 1764 2876 8589 10791 1224 11565 140 207 9399
2054,292 1115 185 634 1697 4774 58 16570 7608 2030
2055,3906 783 136 20 189 5536 17171 721 1751 1482
2057,15392 4672 13982 9214 17283 899 4006 996 178 109
2060,404 11873 1329 4621 306 2159 11826 6961 16950 74
2061,2216 390 526 4482 453 16918 308 1251 6059 8869
2062,130 2524 1974 1094 4443 18034 13035 5617 13929 2216
2064,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
2065,586 507 3689 362 422 2028 2554 148 340 66
2066,10356 607 2663 1360 2867 508 7456 734 130 1713
2067,1071 11379 207 979 384 785 471 2245 113 479
2068,6301 2088 115 271 157 364 208 589 44 4267
2070,130 6359 22333 10467 125 2527 3921 15389 648 516
2071,229 46 75 199 3227 11873 1523 783 11621 9837
2072,9667 22136 1199 1974 1094 741 954 1578 873 21006
2073,69 7181 726 3057 5082 690 4844 4888 16346 11870
2077,119 1135 595 2165 4145 13 518 421 2911 55
2079,978 1280 7512 957 742 7072 3130 3112 4725 2944
2080,318 984 7 473 13982 13043 520 444 715 213
2081,6206 16961 2975 1036 308 287 3230 11162 13155 1742
2082,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
2083,1015 2384 11458 357 87 999 2654 3283 84 7788
2085,4777 22041 827 2645 41 39 31 5491 21107 1536
2087,679 9743 69 698 666 137 50 57 277 6368
2090,1315 178 10356 16272 483 672 1531 1713 8911 1360
2091,1142 2245 406 523 508 2876 5226 1764 306 899
2092,559 14111 616 8 9660 1228 8867 12377 1020 538
2093,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
2094,7109 105 888 11864 144 494 4521 6551 209 1078
2095,523 2334 3242 1984 2302 75 1546 403 567 7065
2096,4068 136 638 96 1340 287 1336 2932 6477 137
2097,20186 726 20970 18269 5082 1309 9675 69 782 1250
2098,1386 523 22136 1863 183 4313 2402 1974 1094 741
2099,4145 2481 2031 2128 1401 1285 30 1095 16238 100
2100,5341 1879 9179 6539 20435 3673 17427 21276 14855 8080
2102,36 89 6319 302 1511 13035 13929 810 5612 1910
2103,2403 4546 77 496 2072 533 352 1926 19098 2442
2104,1626 1638 3181 16750 4735 4344 7013 8082 5644 1959
2105,20 1175 75 1400 172 2425 2159 363 649 4397
2106,136 508 8717 263 2016 230 1319 8518 753 677
2108,4342 15984 4873 13826 1346 806 1026 962 18768 1319
2109,1517 122 2034 828 1764 1051 2611 294 3153 171
2110,672 10356 225 715 1266 20186 5617 11533 18350 16057
2111,189 1066 6088 806 119 280 3247 161 3681 3554
2113,17728 3524 895 1565 6762 6415 11379 3247 4084 6289
2114,29 690 261 640 5150 2289 1036 305 651 666
2115,1073 3448 128 1309 2911 54 750 82 56 6165
2116,936 15580 884 1904 7663 8717 3808 2509 7553 207
2117,840 13929 1152 276 70 6961 876 5536 608 5476
2118,820 180 523 1094 1329 741 713 12765 137 698
2119,1481 8589 10791 2105 1563 2146 2311 1115 18896 5354
2120,846 1550 22136 21434 4933 128 538 1058 1974 1094
2121,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
2122,390 1668 57 1316 713 1084 1204 66 1493 1274
2123,6925 3090 453 6278 2795 677 4583 1629 2206 82
2125,20186 726 20970 187 5082 10 1309 18125 9675 69
2126,2425 38 9151 3181 214 1537 36 2377 975 1556
2128,587 3531 1464 341 2923 922 8796 4232 4860 15237
2129,188 361 172 21006 1483 357 891 7580 751 11
2130,188 93 21006 1000 1483 2425 370 302 1974 20186
2131,300 308 1049 205 6206 774 16961 1026 387 1036
2132,4537 1522 4122 10445 20186 20970 2116 4617 1309 21245
2133,1677 7203 5907 2375 400 501 333 20661 6551 18768
2134,136 5414 280 10642 1388 561 4342 1764 4873 3065
2135,21391 14901 14903 14899 14900 14897 14895 14902 14904 14898
2136,682 416 398 205 1225 197 1110 1592 221 1983
2137,685 578 4537 2876 20945 22063 500 188 1221 79
2138,840 253 2882 453 123 325 10791 126 4249 358
2139,2384 616 518 48 2358 53 1634 3365 18776 16991
2140,10391 317 169 8111 18978 8428 6983 422 1205 18021
2141,20945 7456 666 130 412 1713 2271 4509 17770 3921
2142,1344 119 5829 3554 6217 2874 1998 217 4352 22136
2144,721 11477 439 1250 10642 658 4774 2128 6318 1751
2146,118 292 347 4270 2121 16570 1068 563 5080 2010
2147,7608 58 207 224 842 576 9 185 1239 184
2148,414 47 1152 648 1967 4537 984 1164 473 18269
2149,2398 669 12235 44 1088 8634 2451 387 654 1605
2151,9329 16462 16576 21751 14898 14895 14897 14900 14899 14901
2152,1049 2107 7780 774 22057 1116 4655 7733 1325 1689
2153,624 556 7663 884 479 2998 2946 236 355 1274
2155,2116 4352 12828 1748 2039 1806 4605 13684 1373 2902
2156,13035 13929 670 155 1805 12921 1132 4400 81 2529
2157,523 504 760 241 403 5826 722 8482 3242 45
2158,718 229 123 44 306 46 6301 2088 20186 7507
2159,685 11 69 679 500 137 638 730 50 157
2160,133 554 6217 13982 22136 996 1974 1094 1079 741
2161,277 679 420 730 137 4270 947 3254 1522 714
2162,414 1657 1526 774 1666 564 1233 2191 999 657
2163,1037 3894 3411 168 472 8261 1093 1550 8796 286
2164,292 68 1239 186 160 146 1027 1189 604 1115
2165,716 4137 1625 3555 3754 2957 652 648 8748 1994
2166,119 129 1386 928 1146 467 945 3894 639 3524
2168,1139 813 3725 1336 2358 2979 12171 256 53 709
2170,1890 399 6987 488 983 160 21986 8681 251 103
2171,1027 782 277 421 8717 492 157 930 4605 97
2173,2174 1522 21688 2312 19736 2777 3406 21959 20969 7308
2174,2503 1957 8473 42 3814 368 13358 7746 1519 138
2175,274 6206 3808 7553 1804 16961 1036 308 287 11162
2176,13520 13529 17622 2695 14899 14898 14897 14902 14900 14903
2177,679 8482 420 277 3974 452 1018 1067 2882 658
2178,4352 2163 1748 2039 1373 1037 1278 2794 1115 158
2180,2329 690 223 20895 4688 1373 1472 20275 4771 718
2181,586 482 125 1278 251 3141 362 6496 4911 352
2182,815 506 155 230 820 2116 21006 16570 123 14181
2183,570 1082 104 5939 19356 3753 6298 9535 3724 840
2184,1316 2010 2254 1411 5686 1446 92 296 21661 1674
2185,1215 1324 2479 954 999 21006 1526 8482 157 694
2186,56 349 1015 11458 420 1102 11826 6961 599 999
2187,6551 174 404 609 10834 13929 157 542 18269 2116
2188,7663 4636 98 124 7246 14097 12059 3002 135 12235
2189,367 136 1360 727 13035 13929 1164 751 387 2464
2190,422 65 18286 155 55 293 275 4104 13626 4822
2191,679 277 730 137 846 713 586 1174 714 363
2192,56 1094 22136 5816 4233 11840 1974 496 741 954
2194,1434 572 3129 1641 1939 5183 9864 3328 1208 2393
2196,18350 10169 3808 7553 367 423 2289 1152 16817 739
2198,66 3262 11873 195 65 5057 58 433 4443 2512
2199,255 715 10356 3306 672 709 844 2605 7424 1336
2201,137 124 1180 422 1753 1494 192 742 2240 277
2203,2939 7429 7291 8806 375 6836 1267 1110 663 386
2206,146 2955 5146 672 689 2107 7780 19266 3242 22057
2207,1360 247 569 345 581 672 2245 6942 1913 4771
2208,1705 4636 6799 2358 46 13714 18481 2116 21268 362
2210,274 1482 3808 3342 739 580 3153 5995 11826 6961
2211,287 6301 2088 1585 8589 10791 588 6206 22136 18792
2212,300 1804 5023 3725 20945 6477 8900 16565 163 1697
2213,89 252 2116 342 639 1083 537 1913 6731 12828
2214,3583 1199 615 362 9771 3009 318 899 19336 21928
2215,751 891 482 1550 587 1042 945 571 5786 1879
2216,1890 837 308 212 293 665 1224 3261 384 69
2219,1135 257 439 331 2456 13928 4636 6799 4342 14
2220,536 4605 1142 999 1844 2447 4006 1555 341 714
2221,137 899 608 679 685 69 511 1649 641 810
2222,229 4145 100 22 5575 136 332 6836 663 598
2223,520 713 1822 19336 11826 6961 1913 6987 8717 8111
2224,10356 36 672 8911 2334 223 2329 281 2216 2654
2226,7608 1224 3159 58 5653 4352 1406 1748 140 2039
2227,1840 2013 4154 13043 6195 2075 715 1443 2109 708
2228,188 3057 714 21006 277 624 10445 7181 102 6368
2229,8482 3524 2761 1309 3974 11379 7282 14152 418 3214
2230,20620 5617 3382 10238 5436 4996 18822 13556 11702 14904
2231,58 5057 185 7608 125 3159 7065 6318 5653 2216
2232,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
2233,10834 46 75 14 1614 12729 1790 20 945 5140
2234,398 751 286 1336 43 1844 56 37 28 197
2235,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
2237,820 111 679 84 69 714 12 2711 1954 136
2238,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
2239,1095 1329 362 481 266 504 393 195 97 113
2240,16057 785 1266 207 5542 85 2571 539 302 1
2242,56 3476 1199 319 64 2911 899 6165 1805 509
2243,712 229 14212 52 10638 5575 4342 4873 206 1632
2244,983 1764 2116 608 741 344 12 703 2606 2876
2245,370 1550 5476 1613 820 89 840 544 1142 5995
2246,183 2876 982 787 1135 10313 225 3995 434 3988
2247,199 16 7515 357 4249 5202 7456 3955 3244 130
2248,398 230 4537 1563 2163 346 1174 1336 257 1786
2249,268 5160 14419 1633 256 470 5226 2975 2795 3448
2250,1065 1336 4249 5202 6289 3955 3244 530 515 506
2251,5617 4270 751 1026 118 18768 217 12815 7144 4723
2252,5536 8488 173 213 107 439 554 229 1215 659
2253,617 1346 89 604 1309 280 1180 766 20186 11826
2254,98 1174 9495 21840 2281 4695 4636 1461 224 576
2255,815 1115 158 11458 474 13540 4352 13018 999 2673
2257,367 820 829 188 930 1199 24 120 3580 20186
2258,324 287 677 1094 954 29 393 402 486 17176
2259,1139 718 954 6746 169 370 231 737 820 324
2261,146 267 815 554 1132 653 13035 13929 7181 3057
2263,1751 1482 7246 3906 2589 721 14272 12827 11797 3371
2264,381 1692 6993 3524 870 8773 11379 83 3753 532
2265,4249 5202 3955 3244 840 17770 1065 5476 199 423
2267,294 622 780 37 658 488 433 609 17 7181
2268,2761 231 324 3694 8482 435 668 1358 2479 3974
2270,1459 2 124 875 295 24 13751 664 1537 47
2271,1186 1990 1429 17728 3242 515 785 848 1546 161
2272,751 4352 1748 2039 1373 1875 2794 1115 158 2623
2273,75 653 11230 6013 1085 884 88 4002 5668 237
2274,4352 2571 909 1647 11477 3554 10426 1750 16057 1998
2275,2467 873 595 6358 149 19266 5476 22136 2802 569
2276,3554 7608 55 3159 486 5653 1998 4352 18125 503
2277,6319 9743 679 698 7181 137 352 737 50 69
2279,891 8549 19427 651 866 8353 361 8480 5403 861
2280,13358 182 4537 7313 368 188 231 268 85 2335
2281,151 18768 142 473 22333 1677 3808 155 241 16346
2282,158 303 1818 32 96 15698 1555 225 164 477
2283,573 161 376 403 10191 1832 136 45 2245 2293
2284,588 639 1340 928 283 1146 384 6206 1273 1078
2285,3940 4486 1098 2068 1658 7896 6227 2932 2360 387
2286,1015 102 264 4777 3370 188 22136 5816 357 4233
2287,1029 479 6165 4039 556 2038 9542 1887 308 59
2288,1546 403 7065 1624 8580 1035 5733 526 3567 6803
2289,1427 493 434 94 10313 99 18571 200 2826 9199
2290,521 1464 96 2000 509 4537 702 604 296 4358
2292,7950 20186 20970 116 1309 9675 782 1026 1475 370
2293,984 18751 473 21434 574 12921 14032 2676 6746 508
2294,384 639 7608 59 299 1825 66 3159 13928 19506
2295,2876 335 79 4131 3076 24 403 280 9455 21928
2296,327 501 11873 1018 1523 712 247 442 3955 302
2298,6751 6289 276 112 1464 1065 1142 20186 1315 20970
2299,2358 53 12185 16697 12001 4218 1034 6000 1704 1626
2300,277 66 679 2585 2843 318 17 312 350 444
2301,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
2302,4621 227 6318 3808 7553 270 1224 5263 140 1488
2303,4537 296 21661 1221 1457 550 790 14253 8390 1152
2304,8589 1199 1309 576 509 2911 6892 1519 274 138
2305,515 286 403 498 305 4249 2245 8482 130 10003
2306,899 229 210 3554 749 277 319 120 891 846
2307,5476 22136 2533 266 1521 7763 1974 1094 741 954
2309,13929 127 18 21 13790 1401 780 14720 10337 2447
2311,1135 66 58 2128 663 1026 2975 1239 381 5828
2312,899 303 840 490 1805 136 1199 13540 56 4249
2313,840 4249 530 357 1322 506 5202 765 875 1142
2314,585 4537 1018 1174 1806 1221 19904 247 2342 1681
2315,713 233 71 17770 8717 4605 1335 1018 2245 721
2316,287 997 860 178 11 1250 43 579 1874 402
2317,187 4086 136 144 10875 1415 780 88 35 501
2318,756 8363 926 5106 4313 527 140 377 4887 5827
2319,2794 1455 7616 627 955 468 2956 3447 8832 11788
2320,295 712 1748 490 1180 1250 16346 1575 6013 677
2321,1822 18896 122 18156 21101 1781 1095 9045 7593 333
2322,420 608 679 753 713 4352 8717 2509 1133 5829
2323,4117 85 132 3894 14270 20186 1697 20970 332 2154
2324,979 188 11116 13358 554 10755 139 195 202 729
2326,7608 142 387 7203 1116 66 1689 712 486 13929
2327,3242 4249 5202 3955 3244 1546 1068 3665 840 17770
2328,19336 930 210 2358 279 107 53 13126 656 852
2329,1152 395 1464 8 175 672 579 770 608 362
2330,9791 4093 1241 1148 525 894 16730 15204 3392 6610
2331,7034 1803 1676 1363 3461 21951 2841 5478 7226 8449
2333,214 17728 227 495 1804 9558 14390 1671 1488 117
2335,231 4695 1346 12615 2479 8482 204 364 8589 18167
2337,3459 818 2400 1329 611 1918 8 739 1575 2731
2339,2289 18350 1472 10169 1764 1144 367 3713 3471 423
2340,367 207 230 546 352 169 1511 1863 979 75
2342,954 638 760 500 324 1681 287 443 1444 390
2343,1381 6942 5813 113 1285 13929 18989 712 15142 2128
2344,11133 302 6319 2453 795 2813 11826 6961 16057 7663
2345,341 20186 20970 1309 5181 1764 617 9675 3713 9543
2346,679 828 59 1648 1534 3254 1075 277 1051 1164
2347,46 2264 6477 658 666 54 127 294 274 532
2348,4621 271 6301 2088 18792 4342 4873 519 145 13826
2349,1446 809 320 5575 11458 5617 4270 2311 999 10134
2350,54 248 1591 156 8900 695 633 11869 2571 741
2351,7608 2558 1828 1279 69 11458 349 293 306 157
2352,5792 3226 5817 13293 2921 21022 3629 4692 10394 5802
2353,648 433 956 1171 899 847 2408 536 325 5154
2354,7802 4537 1221 1651 1576 581 14253 40 1793 8390
2355,277 954 7950 137 54 820 111 20186 37 17599
2357,500 4270 82 363 7705 536 275 11458 2882 5617
2358,10642 2081 5907 4614 530 574 400 25 466 6803
2359,10157 620 7015 251 20797 20381 9550 16496 870 11374
2360,728 2029 1427 1913 8111 640 493 208 9247 14149
2361,508 1018 248 185 3758 370 6961 1753 54 11826
2362,1618 1411 1446 727 1632 1767 53 11046 482 5135
2363,2794 444 332 8589 658 400 1748 721 1365 226
2364,4537 1464 1152 1780 6961 4054 1043 238 2524 306
2365,17622 6301 2088 202 17171 18792 3895 115 271 4233
2366,2375 20945 12747 6731 89 5225 1677 1250 666 501
2367,252 928 293 742 588 837 160 810 489 978
2368,715 5086 20186 5858 2128 20970 4352 13043 1309 9675
2370,1336 268 324 1036 29 2128 2335 2358 748 231
2371,274 20186 6942 6353 20970 366 1309 1336 9675 11890
2372,137 277 13929 9432 586 172 4774 3940 121 864
2373,9 262 10356 418 16869 672 17077 9667 2001 19651
2374,102 300 1326 111 160 205 258 22136 3476 1974
2375,3725 296 21661 6731 89 11869 25 1591 256 9843
2377,2097 1538 46 229 546 1067 5612 6086 352 278
2378,185 5057 55 7608 418 5791 327 12001 4218 1793
2379,1018 617 3448 1346 178 3906 344 508 1677 11203
2380,5338 6429 138 19 12015 5706 208 150 3246 10638
2382,7109 149 2006 1694 3473 5226 3049 7237 1955 794
2383,196 10 723 494 1762 4555 3342 228 737 993
2384,672 1085 4688 541 508 362 136 10356 3348 135
2386,6319 152 386 928 6492 737 204 873 583 15023
2388,523 1483 500 21006 1164 1018 13540 4249 247 5476
2390,5617 4270 6206 9063 18813 1609 183 16961 2497 1036
2391,3448 556 7663 2975 402 526 124 2795 248 16902
2392,4310 616 10 4054 7429 9187 7291 2586 8806 375
2393,1135 2524 4423 12747 10112 400 8005 6999 13235 4013
2394,6746 75 7950 617 132 241 20186 7593 984 20970
2396,8482 2809 213 151 1066 19 653 4605 119 2135
2397,20186 20970 1309 14914 9675 782 3555 834 16510 15207
2398,1609 425 10623 2297 2093 1278 407 19 5158 8927
2399,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
2400,58 7608 64 605 296 21661 774 729 1057 3763
2401,2358 4367 132 1018 33 4238 446 800 10027 439
2402,940 362 48 3554 20186 13035 13929 604 20970 1472
2404,123 406 687 294 4509 173 608 11621 658 6961
2405,324 231 208 3974 302 1526 8482 6318 1692 14841
2406,20945 666 4509 17770 69 658 5199 46 9542 620
2408,2168 22063 762 1677 13296 528 501 1379 341 818
2409,1315 4249 1272 5202 2868 3955 3244 530 515 506
2411,6105 4178 3098 1850 1575 861 4238 11873 19483 868
2412,1000 834 15445 10947 6961 247 1245 2116 712 1681
2413,1482 1152 11458 8482 183 18751 1751 404 999 2761
2414,1947 347 1074 13606 1639 275 18587 8144 856 2581
2415,313 128 1018 1863 83 271 3955 366 636 202
2416,1764 7608 5057 1863 1245 1386 325 12701 18640 7960
2418,300 8900 6892 1764 3713 3471 6278 508 180 2249
2419,43 6319 5612 10642 21721 7802 17599 5813 11826 6961
2420,3411 7284 429 643 2179 632 3778 13114 3507 4660
2421,3713 795 16057 18731 3242 1208 1913 1764 3471 5733
2422,1913 8111 21276 326 435 165 208 639 2095 2245
2423,5536 3290 751 2631 44 4564 10755 357 1656 358
2424,679 1164 713 118 698 443 247 1051 69 685
2425,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
2426,442 19904 698 24 1306 2342 3542 543 1749 439
2427,1066 136 713 4006 1346 12765 280 12828 37 929
2428,690 1250 672 2530 815 4688 158 3290 1115 118
2429,16 3753 229 2116 12828 4342 43 4873 2412 1487
2430,287 6551 1036 13928 3725 498 223 4873 6206 569
2431,359 651 105 1063 1362 188 1250 939 2090 1511
2432,131 1530 2116 12828 1103 1806 4605 13684 2902 1677
2433,6318 22136 13296 1974 1094 741 954 1064 1578 2519
2434,4352 1748 2039 1373 295 2794 1115 4756 158 53
2435,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
2437,69 13 2486 357 329 33 729 2837 2728 630
2438,4636 157 3730 362 7950 1026 617 1152 400 1400
2441,1267 3153 1155 11826 6932 6961 9821 788 2654 79
2442,828 1579 444 698 1084 837 172 774 6496 19904
2443,2524 11873 336 169 1575 1918 1748 1677 11 306
2444,8482 6165 899 2761 3974 117 2981 11133 55 231
2445,4708 8261 2216 413 1472 4617 13043 2338 724 16513
2446,10820 13035 13929 4392 3289 670 155 3305 1805 3195
2447,19468 197 672 8900 534 1764 185 1575 3713 714
2449,10356 672 2464 1511 656 2001 4824 3712 2029 5146
2450,338 3065 622 641 1555 1844 79 2093 407 380
2451,1245 309 421 324 736 1427 9795 7 19266 2142
2453,6007 169 2993 2524 327 4423 8482 11826 6961 13982
2454,11162 6319 287 1298 66 2264 6206 4528 595 157
2455,1324 621 622 677 4509 294 233 1290 2711 666
2456,169 406 1511 1245 74 11826 197 7960 1221 1110
2457,9063 18813 5080 2972 2592 5171 18034 3742 5490 784
2459,273 933 909 4333 20203 8834 5428 7717 21135 19852
2460,423 494 690 10642 3694 8154 541 7788 18350 6206
2461,444 2467 21006 588 12 756 73 1185 1175 6551
2462,1321 2187 2983 984 1027 1472 473 586 36 101
2463,75 1 435 1112 1482 447 1464 546 3109 15142
2464,760 188 124 1063 1683 18768 4068 12546 1103 75
2465,64 10356 1853 1041 368 375 1175 385 2293 197
2466,21108 227 477 8373 3556 1471 5816 297 1426 272
2467,1764 277 1632 253 137 83 3116 10391 172 2882
2468,488 10791 195 178 840 4249 1748 447 1492 884
2469,342 523 403 588 1482 1095 111 354 1641 1585
2470,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
2472,375 21030 1073 2467 511 488 750 1859 1525 234
2473,124 8030 89 685 196 480 600 9637 810 749
2474,489 66 4509 2731 23 6165 4605 1199 899 507
2475,250 3 1037 8482 423 815 566 2179 189 715
2477,6301 2088 10574 448 18792 357 3283 115 271 157
2479,3290 10755 357 1713 4210 365 2631 642 217 763
2480,677 1382 1585 2145 277 37 800 751 111 1015
2481,597 13035 13929 523 586 459 670 155 1217 895
2482,806 588 690 1550 2468 1340 638 1954 308 102
2483,1175 50 420 4537 1563 6987 1221 128 792 344
2484,4305 3283 2069 680 9542 90 570 4233 5816 270
2485,679 467 4313 1249 520 636 19019 506 713 158
2486,535 9929 5174 6034 7090 16891 2922 1391 10414 13222
2487,210 195 370 21006 1152 211 992 1015 999 5630
2488,42 102 11477 2939 483 2311 8789 3168 10642 3563
2489,1388 688 4636 21434 1764 143 218 3713 3471 98
2490,11203 1027 8482 2135 1173 52 1650 1335 4342 724
2491,4249 5202 3955 3244 922 101 840 17770 354 2571
2493,7663 6206 2103 16961 1036 308 287 124 11162 1742
2494,623 11477 11458 4352 569 4614 999 1135 1748 2039
2495,936 343 547 19506 1207 2998 754 1669 3175 11323
2496,1507 355 1165 6188 2138 13789 12448 12535 4477 1425
2497,214 1625 6319 718 930 156 3095 595 309 2116
2498,2066 286 1982 620 985 1335 457 5957 4143 6206
2499,169 3753 2993 10391 1205 11826 6961 2128 17087 4352
2501,66 2731 997 611 11873 309 461 1918 1874 18768
2502,4554 10084 146 2629 183 3297 1349 410 3432 2881
2503,3149 2543 10525 1704 1198 2477 8154 320 12454 10925
2504,1751 1482 7246 8268 3906 5646 2589 721 11797 1597
2505,73 89 1000 1015 96 349 3283 6551 523 1563
2506,123 879 15536 19708 3753 14900 14899 14897 14902 14901
2507,211 362 7580 2116 12828 586 1806 4605 13684 2902
2509,11477 1750 4068 1336 5013 14842 483 971 3049 798
2510,399 136 1026 687 16 280 9346 1673 3227 1631
2511,755 832 7915 437 9862 13796 19179 8728 17247 14900
2513,570 666 29 6165 9542 954 393 1180 1326 1114
2514,855 820 608 2509 294 362 157 20186 900 12828
2515,605 2087 715 3570 5308 561 307 12001 4218 1065
2516,782 10642 3627 20186 20970 1309 1764 9675 3713 3471
2517,1817 19483 364 12030 17868 33 8743 302 7102 1018
2518,275 713 636 58 7608 677 136 1770 658 294
2520,994 557 5140 1278 1015 2544 2605 2375 4911 352
2521,73 364 4621 782 29 2570 16510 1611 723 3849
2522,1767 840 403 191 813 16043 112 3242 5135 4143
2523,10853 2060 14173 552 1268 4641 1655 2608 8157 504
2524,2442 18751 116 1278 339 416 2403 25 398 2254
2525,462 233 21006 687 2822 512 370 1115 840 1187
2526,64 2159 75 14 135 617 229 2533 688 9837
2527,712 6081 312 3370 195 357 508 688 1372 3283
2528,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
2529,10574 8900 7711 118 180 2 156 3163 6509 2608
2531,1187 1575 494 6836 1054 1274 1180 666 268 175
2532,2264 4621 4605 1115 2554 1913 629 1982 169 930
2534,590 10574 1336 98 270 3895 1587 5668 17622 3163
2535,69 1531 1333 4771 4054 2447 198 9187 2350 2586
2536,1764 508 782 1115 1018 12 1386 183 1027 19904
2537,3290 230 54 5536 1180 20186 178 8847 18350 20970
2538,19336 9667 210 235 279 144 5 7438 4305 1175
2539,4537 155 47 1309 3123 1174 1910 815 302 503
2540,588 1029 1913 1152 1482 247 5733 2586 56 196
2541,3471 4054 1018 1065 1753 6961 3405 341 89 462
2542,5536 8154 3849 210 1065 2358 2795 1153 290 2975
2543,6301 2088 18792 271 157 364 208 589 44 940
2544,277 954 730 820 2467 2246 244 111 1142 9455
2545,467 764 636 1770 1273 73 4135 6149 14572 4011
2546,18685 216 4187 3461 1006 3100 15415 8318 13324 13323
2548,698 381 2795 8589 4617 322 1550 312 1613 504
2549,22136 4006 178 1974 1094 741 954 2101 1578 873
2550,3448 33 3153 20186 11826 793 6961 20970 1913 4636
2551,1649 7515 679 713 69 5612 5354 379 142 831
2552,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
2553,708 13043 1 715 907 2066 2109 478 2244 1722
2554,4617 5502 829 312 608 5194 12957 851 1324 2795
2555,98 7246 14097 12059 3002 135 12235 3348 674 743
2556,381 4249 268 1065 2663 2128 508 1336 515 616
2557,1036 1180 92 1188 8030 1340 308 196 1517 305
2558,2375 500 206 112 306 2103 1563 18768 685 1103
2559,481 265 3554 217 659 31 129 2527 3498 347
2561,10356 607 2488 1499 2993 11826 6961 1048 9432 1272
2562,4342 136 280 7429 10489 4253 11105 2486 314 6217
2563,1822 607 75 4873 439 1373 4342 166 2029 1095
2564,5536 2350 3290 381 47 1373 2128 1748 14842 227
2565,136 10971 11324 352 4342 4873 13826 83 1346 806
2566,169 333 416 13929 11826 6961 18481 14419 2840 1633
2568,685 578 82 1278 2350 810 3989 13928 2334 526
2569,1146 68 355 7608 1273 665 44 1517 66 4052
2571,7203 3940 11437 4486 1098 1658 6227 191 475 620
2572,185 713 1340 5057 608 11379 6278 1805 18640 92
2573,11826 6961 148 286 670 5612 387 8 739 169
2574,8488 571 2312 230 12957 127 8275 8609 8064 323
2575,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
2576,8482 60 1261 301 598 4537 362 5460 4392 4452
2578,930 400 3554 1135 362 2876 278 443 4006 229
2579,4006 546 3989 9771 6799 877 847 178 808 3
2580,1386 4054 9187 2586 1863 183 4310 332 12847 3555
2581,2 1695 13982 11840 109 6007 347 1101 29 165
2582,47 1115 5829 840 503 3894 106 288 14471 10292
2583,75 3725 4342 4873 6477 13826 1346 806 256 1319
2584,2956 1142 75 188 4145 715 290 15207 1057 22333
2585,1015 157 56 820 4270 118 917 4723 199 1482
2586,4352 1748 2039 1373 2794 1115 158 12196 4879 1854
2587,156 4238 3801 8539 10127 3685 7407 14901 14903 14905
2588,2010 317 479 10391 6206 1641 368 83 16961 13358
2589,7802 1654 635 9847 1119 3030 544 2632 5114 24
2590,1751 178 1115 910 1631 926 13540 840 4249 1187
2591,188 44 5146 1188 50 83 1822 210 364 123
2592,10356 718 22333 274 20186 2320 20970 1309 106 9675
2593,1142 37 20186 20970 1309 4006 9675 178 1362 782
2594,7334 4537 1373 11855 1048 274 106 715 3554 20186
2595,172 9743 137 69 277 1156 74 7181 1761 3057
