user_id,item_list
1191,1702 2401 2442 708 1165 1425 585 4559 1163 1041
1192,243 102 205 43 882 98 21 445 57 609
1193,71 91 125 782 2721 13 9 294 129 494
1194,324 344 16 51 33 19 12 97 135 5651
1195,841 291 1497 583 411 1991 257 154 85 36
1197,303 325 1232 1 165 4 171 457 843 765
1198,44 25 124 229 16 132 281 827 891 638
1200,144 56 104 184 4000 9 35 61 19469 4546
1201,3751 909 1372 455 690 7979 21 107 178 4546
1202,95 178 220 465 326 280 792 1020 1024 906
1203,143 185 3 664 1017 530 1882 16706 4123 12380
1204,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
1205,2007 438 1676 2740 8352 7926 3899 5637 3534 155
1206,56 1699 35 2218 168 104 2687 1391 23 1573
1207,15 583 257 101 521 1368 841 49 90 243
1208,6969 10 1095 14550 10194 4622 9213 11547 2240 442
1210,11 28 423 1501 2957 11413 1363 405 14230 13732
1211,117 1031 159 120 384 950 1105 90 388 1131
1212,6582 464 14267 1369 21434 175 712 365 21 4612
1213,662 116 1 1125 1124 2442 239 4284 3944 480
1214,433 399 1984 582 4816 3645 2027 8479 7821 20405
1216,680 330 2630 20435 762 409 3914 5600 5571 4768
1218,174 2 177 157 67 14 17 4 10067 3238
1219,4120 110 469 5735 510 2552 16220 11192 13781 13799
1220,19 174 2 1400 22 456 48 1 1598 8
1222,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
1223,1442 256 2139 669 632 14397 930 4806 626 1881
1225,347 408 446 132 718 4596 261 144 56 1190
1228,171 18597 563 474 4 2 1005 18594 4150 2345
1229,629 496 1611 1237 51 2498 43 829 29 528
1230,2386 129 242 2617 1078 249 430 573 299 3264
1231,1511 264 255 179 101 434 739 1253 1032 2072
1232,6 35 446 1770 56 472 203 491 11356 104
1233,45 326 389 67 792 99 1024 860 537 958
1234,177 219 7981 67 9676 13685 968 1577 46 1351
1235,388 7 292 347 1149 1069 2526 3162 694 1481
1236,11 28 766 1723 396 80 1600 2808 490 359
1237,1198 1342 99 2543 392 94 262 1087 3458 179
1238,837 754 624 1207 592 3495 618 805 342 1083
1239,57 5994 43 64 5172 5977 348 23 1425 9745
1240,23 123 12 71 13 405 91 209 2252 150
1241,10 44 1699 886 54 2169 311 2918 4 2687
1243,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
1244,308 236 1669 703 1662 805 82 89 1440 707
1245,680 1232 765 1462 7091 8237 10167 3645 15903 17607
1246,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
1247,293 897 275 27 11 47 42 50 22 550
1248,51 939 202 1391 2803 36 475 633 5414 4915
1249,134 613 20 10368 1897 40 41 102 1931 604
1250,540 441 292 886 585 1722 147 1960 48 2120
1251,1752 8257 11099 13879 3951 2887 11251 67 1898 186
1252,59 1063 156 205 35 648 259 117 1862 638
1253,585 1722 147 94 907 2590 4865 392 99 8688
1254,88 516 483 522 979 2779 169 7289 3497 1541
1255,133 318 325 146 269 612 314 1081 415 1079
1256,353 994 7 26 948 1313 12 453 66 77
1257,119 249 252 156 928 1146 228 52 33 73
1258,21 109 728 15 356 1550 10 2066 169 2979
1259,2800 210 775 778 2134 2636 1055 600 5371 830
1260,1367 154 44 298 357 4 16 157 829 5557
1261,27 47 50 11 35 239 1 216 433 375
1262,9 56 7 3812 3441 1145 2949 567 5558 19049
1263,1017 49 1807 365 181 351 243 1510 886 6349
1264,127 2083 13956 209 1468 267 145 6636 1038 1330
1265,8 44 19 9 52 49 243 56 23 174
1266,326 95 465 906 1024 768 220 389 45 191
1267,3402 3632 3762 3571 7002 7006 7337 36 70 4823
1270,1825 1578 7 325 54 350 474 335 254 981
1271,28 1263 326 1287 332 2316 621 102 95 50
1272,129 5 467 430 573 3022 17 1499 91 896
1273,32 138 344 1 324 214 3 4047 85 15
1274,159 264 552 510 571 687 9 871 6366 3176
1277,1099 255 88 28 17 11932 47 4595 50 483
1278,318 59 254 1005 1089 171 584 270 146 648
1280,27 11 42 145 111 36 201 253 37 101
1281,119 5 299 252 1936 4507 5369 416 217 868
1283,19 157 407 2644 3885 3223 6617 5255 5344 2483
1284,313 242 627 621 636 119 3082 252 4839 95
1285,347 1334 848 36 1866 2765 295 7025 6387 7717
1287,1177 1345 236 1290 533 1207 2385 1890 2411 3241
1288,39 76 32 34 182 1095 324 344 262 77
1289,309 22 103 625 4 45 736 181 115 2
1290,94 88 99 4090 22 7926 394 917 3865 1803
1291,40 55 58 716 76 1994 352 16 1625 116
1293,2547 532 213 814 1932 783 2770 470 1197 2786
1294,270 2338 19 1225 2066 174 8 3632 101 161
1295,43 5043 2578 348 64 254 419 9254 165 6854
1296,7 268 669 217 5562 2171 3667 3690 2538 4
1298,41 618 342 1108 433 582 3 742 897 486
1299,40 41 76 55 291 841 59 411 239 905
1300,40 41 58 433 186 1940 22 540 94 122
1301,2689 2257 2505 533 2913 2967 196 476 2240 9737
1303,9 40 39 2773 31 55 1670 1049 58 1129
1305,662 1532 45 1715 220 124 682 496 326 451
1307,401 2071 29 556 596 813 3175 88 21 43
1308,41 31 12 58 76 152 4870 139 441 4440
1309,1287 5889 7 154 85 12609 99 13608 68 4396
1310,171 139 314 269 165 1079 3679 1081 7 1212
1311,1281 1261 986 1525 1678 1218 817 1895 511 1073
1312,49 231 1433 193 1506 163 157 33 80 57
1313,1 214 85 250 634 56 1106 38 211 908
1316,35 104 56 168 224 149 373 258 372 26
1317,974 1887 803 933 1008 2574 654 450 2016 2587
1318,517 169 482 24 1027 2000 7508 4299 12013 9976
1319,365 4083 1821 468 3770 5717 5877 1090 4662 1243
1320,8592 2078 4299 1619 4544 3228 5005 12192 70 345
1321,89 479 82 4524 5 1438 19212 80 10656 19
1322,510 41 40 17 985 243 28 31 9 496
1323,160 10 11 259 1899 385 1932 47 28 999
1324,8834 2357 301 4094 6064 212 2417 8785 427 11001
1325,45 2120 2196 326 56 389 1776 1090 2728 9
1327,1488 2813 2424 3590 2423 2565 2829 6190 694 113
1328,874 1365 9185 4627 2259 125 713 1889 1378 16753
1329,1803 511 239 160 259 2444 1621 29 2740 750
1331,583 257 2964 904 1127 1500 94 2243 34 4348
1332,10374 139 1794 1005 474 408 133 347 853 171
1333,58 399 138 96 1311 9059 182 9590 7771 4428
1334,2215 1 596 401 872 4676 5838 17 8092 6984
1335,32 40 39 41 208 76 324 344 509 3
1336,106 1987 2357 2152 18989 1452 759 65 2040 968
1337,177 250 395 1476 238 460 278 748 1785 1152
1338,11 47 42 23 91 29 98 348 145 1555
1339,2000 22 7508 95 33 115 13429 2 4429 2113
1340,1041 540 320 12 31 39 152 41 55 742
1341,113 121 10 3916 4167 1205 1550 2327 1587 18733
1343,5389 11147 6836 7521 10366 11017 11146 7842 9195 7855
1344,82 633 713 1038 972 598 247 2931 2071 308
1345,34 99 391 262 17194 10888 21272 815 14628 11526
1347,52 27 259 11 8 47 42 50 1363 44
1348,122 201 253 989 2432 335 30 843 2978 11184
1349,9653 7170 124 313 16138 8621 242 10901 430 376
1350,41 58 76 11 50 17 27 3 121 7
1351,202 365 1264 1634 8973 26 6351 1582 4759 946
1352,239 1281 375 1525 857 4 111 832 750 970
1354,66 60 175 378 546 228 278 301 497 134
1355,326 40 41 389 465 58 792 35 860 230
1357,2187 758 298 51 676 90 4979 18 872 2338
1359,170 133 212 552 1294 102 141 1601 79 254
1360,96 1312 207 138 4464 532 413 1104 105 213
1361,15242 12459 11693 11113 10427 21449 1194 19323 19393 13971
1362,77 228 148 243 301 631 279 265 1070 20
1363,201 47 207 830 27 13 569 57 43 64
1364,1897 59 1931 584 536 521 2570 259 648 2149
1366,2425 370 12417 20585 10283 10577 12895 10298 5015 4966
1367,1054 420 1846 780 482 1603 10934 14462 5116 7755
1368,1460 831 1 95 228 19 174 94 1207 936
1369,36 154 181 1 407 19 282 67 29 490
1370,546 1058 1588 383 1016 1152 84 2599 87 26
1371,401 97 94 334 365 11 826 8996 2203 255
1372,35 56 104 382 258 310 184 144 240 149
1373,154 6 132 627 3 58 681 566 472 39
1377,22232 17522 14447 9478 13060 18233 15798 10677 11418 17507
1378,1607 2615 5872 63 37 560 15774 122 4015 2613
1379,9944 17237 8437 13110 12216 8376 411 12243 8417 10
1380,122 21 201 97 244 150 370 13467 1111 1922
1381,103 228 5 585 22 134 20 279 680 540
1382,9556 4312 14921 4703 11251 11741 4821 16579 21080 509
1383,8676 8677 12262 4348 8652 3791 4101 28 13508 17
1384,22 4 115 251 151 409 370 163 1418 661
1385,95 45 41 31 326 55 585 58 906 907
1386,45 326 22 792 906 768 496 73 621 1
1387,17 11 47 97 405 117 120 71 50 152
1388,301 40 39 41 55 1641 815 141 76 22
1389,265 77 8 20 66 4783 60 148 175 53
1390,708 907 2771 346 1443 147 34 1163 955 1840
1391,39 55 58 320 627 585 5032 471 6890 808
1392,498 305 4682 1020 2640 89 3182 3049 2760 3239
1393,390 884 1029 17 27 2512 360 47 999 1657
1395,111 201 122 253 1526 2858 452 8749 72 5437
1396,273 2350 871 944 3040 5529 14957 7104 13555 10737
1397,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
1398,22 1431 442 712 33 80 4030 1631 3177 559
1399,56 104 35 9 165 22 184 325 13158 179
1400,33 48 4 15 41 1040 73 14322 4363 3916
1401,81 807 14361 1910 1158 2515 674 4646 10079 4501
1402,226 2406 960 1737 2326 2654 890 1122 4228 6628
1404,5689 3023 2133 14457 366 674 1908 2016 4620 7235
1405,1464 517 2087 3544 1770 209 2875 1441 1019 2151
1406,226 16 8 1368 29 1122 2406 901 266 52
1407,1682 1828 1429 2258 3300 1573 1699 3709 1723 6111
1408,95 220 389 678 906 116 860 5496 5922 1398
1409,77 4872 22 3216 103 201 6316 7223 8305 5208
1410,214 93 211 371 38 1217 188 216 1581 2
1411,596 813 19 107 88 80 255 2 918 118
1413,8 104 56 35 146 52 9 314 224 1630
1414,56 133 104 139 35 144 7 184 314 146
1415,250 1 44 199 669 177 481 135 1150 3621
1416,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
1418,112 4 143 6831 21899 18281 18020 19974 19098 20850
1419,6751 298 29 1511 77 93 101 44 265 13755
1420,443 3568 771 769 8 19 2569 1652 778 13250
1421,1268 79 2135 590 1597 32 464 1655 14272 61
1422,6 7 592 342 13 4433 66 43 5781 98
1423,408 292 388 2540 2367 2404 911 1871 1239 261
1424,239 347 408 329 375 937 857 988 750 832
1426,9957 51 391 7 766 12793 72 3724 68 1685
1427,138 182 324 344 17 1 42 28 50 93
1429,44 9413 4633 9942 2685 4496 8417 2183 15312 2255
1431,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
1432,6 9 6292 2477 258 446 1103 56 867 2989
1434,19 34 99 94 174 2 9871 394 2530 6860
1435,93 188 211 1635 1651 323 7 8 743 1058
1436,159 56 29 713 144 102 117 706 236 972
1438,213 29 1230 413 783 105 1399 333 428 109
1439,334 470 7622 16628 471 7379 106 1932 6184 3990
1440,107 1972 845 9 8 387 83 118 258 6034
1441,22 103 424 33 73 142 141 427 565 65
1442,496 1191 694 15 1481 301 631 1670 479 1181
1443,1 97 152 13 9 100 150 9421 16650 17076
1444,260 94 99 19 15 1 1201 80 1234 16
1445,108 115 156 1022 205 5175 96 4989 728 828
1446,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
1447,802 103 132 141 193 446 1330 43 64 1109
1448,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
1449,34 339 14564 51 2150 262 17631 19871 692 1078
1451,5004 3693 2443 2116 1363 1332 1287 5264 165 1215
1452,17 16 28 5239 27 816 188 16669 1506 3892
1453,15 1369 337 101 1254 2817 1269 354 643 1031
1454,433 186 407 25 9688 2626 322 591 41 1041
1455,99 262 756 598 716 20321 305 10063 4965 7279
1456,2947 5675 8912 971 1902 13066 178 11425 159 6967
1457,42 27 11 47 28 5 37 145 50 122
1459,174 2 8315 4100 157 7900 4 15146 2821 6250
1460,318 146 1754 6023 171 165 963 1132 747 12610
1461,5010 133 139 6870 269 21219 2091 8712 318 11870
1462,32 138 182 24 208 22 1 103 2 344
1463,297 49 3704 300 7 26 22 398 949 103
1464,60 631 175 7600 148 19 1333 1470 934 80
1465,94 56 99 7 10 196 425 1660 5743 54
1466,540 132 44 34 2240 4448 135 99 541 4299
1467,138 627 182 208 346 324 5475 94 34 8982
1468,442 279 464 181 401 627 179 199 596 1431
1470,2562 2206 297 102 164 156 2923 7588 1526 4
1471,39 31 55 8 76 48 17126 170 10 19365
1473,6574 21477 16912 320 13992 16690 540 6305 15345 7132
1474,40 3 45 101 326 4 565 33 1017 465
1475,349 160 259 536 648 956 59 1116 1816 1382
1476,239 511 375 750 832 1525 857 1073 56 35
1477,449 77 3 298 156 1092 52 116 143 148
1478,2779 483 4937 401 4745 241 3703 169 19272 131
1479,31 55 58 76 496 239 2505 43 533 2689
1480,154 365 459 656 51 21 1882 131 487 1523
1481,1511 1352 831 2531 205 1593 913 574 4191 4963
1482,433 40 39 41 58 55 582 94 99 2681
1483,2617 1207 3658 754 1030 236 1532 1534 1125 5922
1484,3 1153 11873 11280 8119 12933 15019 18422 16867 19465
1485,210 5317 2611 722 1 1123 203 684 1177 2513
1486,11 28 68 112 78 128 145 47 17 155
1487,385 4878 5903 7337 7002 36 7006 9471 9482 32
1488,291 9363 39 41 583 55 257 1497 11310 76
1489,51 780 17 47 27 42 509 5 4334 28
1490,7 205 156 765 1232 1462 121 2700 10 380
1491,7112 111 9023 680 201 3750 509 1751 2681 2566
1492,35 149 104 1040 168 1096 373 666 224 412
1493,303 101 127 14445 888 8015 3574 9718 553 1462
1494,31 41 58 76 3 56 9 11 27 50
1495,138 182 208 324 344 927 2 666 513 14351
1496,199 28 395 1 210 11 37 404 250 50
1497,301 265 181 101 10163 20 2832 56 15 385
1498,1258 1221 386 7 3780 4750 2005 12761 13045 3979
1499,291 904 841 583 1127 6309 3537 1472 905 2984
1500,36 255 179 1899 1932 1476 1019 883 1495 6736
1501,15 36 429 922 161 515 893 354 1546 506
1502,842 1875 2906 11174 11178 2362 53 9190 5755 4405
1503,190 10489 245 292 542 224 1520 7518 12384 7726
1504,134 24 194 383 20 132 1218 2374 67 238
1505,385 22 33 471 24 95 220 66 77 110
1508,365 51 2 131 88 1 48 8 30 95
1509,39 40 6 103 28 2 132 4 50 27
1510,97 11 27 28 1670 6781 405 2355 42 41
1511,8 57 297 865 35 61 56 43 98 479
1512,29 21 43 2001 10038 18606 17594 16597 15090 7946
1513,264 739 1365 525 1629 212 281 102 20 2933
1514,179 72 1529 4085 1284 596 6912 3622 798 207
1515,10 584 259 59 395 13 177 536 414 956
1516,313 467 119 64 430 252 573 299 98 348
1517,6624 265 1103 20 231 89 4030 279 2384 2997
1518,35 104 433 240 203 582 38 8808 4441 5579
1519,2145 2761 561 120 3905 639 1146 500 3811 928
1520,95 465 220 537 191 860 621 351 2161 997
1521,1475 1689 7120 8535 8547 1462 4639 2501 20211 7467
1522,17 50 47 27 1723 345 1573 1699 37 18
1523,220 45 594 389 880 768 465 1691 578 1489
1524,1422 694 3188 5508 15 36 43 13 98 3470
1526,59 259 648 536 956 414 14 2522 786 1001
1527,1676 135 598 32 156 303 1448 138 85 1236
1528,34 14018 14015 10470 14017 66 428 755 119 15360
1530,292 1866 534 1334 1069 1105 416 102 107 4384
1531,238 10 278 3021 229 177 12 16 906 389
1532,3632 1670 3762 3029 5513 3645 9555 2066 9184 318
1533,291 583 548 1127 6732 4159 905 2276 5712 1523
1534,1 434 267 2 580 4507 10537 469 1135 256
1535,629 1790 131 379 498 159 121 120 107 164
1536,41 31 55 250 58 76 837 186 404 56
1537,555 8417 8885 8423 751 8437 8442 13110 12243 9413
1541,17 299 41 40 39 252 31 28 592 55
1542,291 411 39 41 31 55 49 58 467 313
1545,1155 682 210 771 769 775 2692 2682 485 1055
1546,104 1 144 9 56 168 310 372 35 22
1547,144 104 9 56 1 258 52 35 184 618
1548,40 31 55 58 76 10 196 7 23 3233
1549,214 211 102 1501 891 767 446 127 188 14
1550,117 159 120 510 839 3694 9707 11009 3626 9708
1551,8 44 266 442 508 229 2067 5091 3283 20023
1553,3173 3170 3993 12214 434 11631 15658 1873 5458 1035
1554,48 225 3543 73 181 3398 164 163 370 156
1556,32 208 182 12033 2974 87 6600 105 442 1476
1557,264 1684 1365 1629 11161 16809 10606 6539 739 654
1558,66 60 441 388 148 1279 133 1 347 265
1559,17 50 27 220 42 37 389 145 136 326
1560,955 47 50 8 28 11 67 44 84 95
1561,7772 7399 1245 9367 1264 6271 2096 671 1832 882
1562,533 52 8 44 247 25 476 1345 1267 3
1563,94 99 10 97 152 1602 873 12 598 196
1564,1 2 132 14899 14902 14898 14896 14900 14893 14901
1565,465 768 537 191 621 860 262 205 1007 1893
1566,326 389 465 220 1024 8 960 860 2406 1737
1568,39 58 96 1 138 156 182 208 11410 324
1569,210 771 443 760 18794 682 2985 532 21132 8181
1570,490 924 44 359 2700 448 4 121 16 10
1571,67 33 95 199 351 237 886 6321 8 278
1572,171 840 1132 720 2072 350 146 36 474 51
1575,39 41 31 58 76 7 62 3 2890 802
1576,17 11 136 38 203 145 416 188 1 363
1578,2321 186 291 571 739 296 2 453 257 1497
1579,15279 216 371 503 59 99 19550 8988 9912 6219
1580,434 1135 8930 10001 320 3463 26 32 3 9344
1581,22 56 35 301 9906 4 48 103 8 1058
1583,4 6831 21899 19098 20850 18906 22288 19114 9230 18408
1584,31 41 101 15 257 58 1 358 93 76
1585,129 28 17 1090 39 376 573 340 41 399
1586,93 38 1 645 358 1450 1296 231 1978 323
1587,430 573 636 684 524 349 1049 340 321 2309
1588,28 17 11 27 47 407 8 17720 455 833
1589,205 1556 1557 4854 156 1336 1930 2083 11597 11864
1590,306 38 75 856 219 106 84 7012 1916 1871
1591,5950 60 148 3755 6470 3844 5156 4698 1848 77
1592,884 82 252 1438 299 595 79 1608 17631 999
1593,187 3063 96 138 7 128 182 208 4047 973
1594,17868 740 1555 8205 6777 14469 2341 5592 19617 7674
1595,717 428 625 97 314 254 146 1216 139 88
1596,133 680 196 254 314 474 325 563 335 843
1597,122 111 413 244 2148 814 201 452 78 234
1598,33 12 97 93 48 150 4 211 731 405
1599,178 1120 780 214 1054 87 13359 3049 808 38
1600,95 465 220 389 48 15498 18587 17244 21007 20048
1601,578 116 12 66 124 175 60 5784 4284 3944
1602,1772 361 4305 373 2574 803 144 807 35 9
1603,259 199 264 536 44 546 584 743 648 739
1604,705 664 60 66 6072 116 516 175 2142 988
1606,30 95 173 121 571 712 658 1666 2436 1714
1608,40 186 55 17 58 35 76 103 47 28
1609,160 59 259 648 358 1001 1296 514 1269 896
1610,203 93 603 211 214 188 1296 1855 1978 2688
1611,116 148 66 77 304 60 7 5994 497 82
1612,49 181 511 986 1073 1525 5684 13 239 1281
1614,17 31 28 55 111 919 761 244 2309 2615
1615,279 134 8 23 13 20 64 756 95 66
1617,434 18 33 5991 9464 4439 11429 13071 10455 7597
1618,139 4 116 94 579 471 743 1338 27 117
1619,152 93 214 211 12 38 1523 14283 405 27
1620,10 16 10660 21 33 848 265 20 8473 133
1621,54 385 666 490 105 933 380 1008 21 381
1623,56 41 9 1 40 144 37 730 28 361
1625,366 1523 7 3681 823 1254 2600 2968 337 390
1626,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
1628,352 138 213 36 1343 1625 182 208 1376 89
1629,31 58 76 34 1352 447 2450 2531 1714 262
1630,95 389 768 1024 792 906 15 537 860 152
1631,950 647 1008 1119 446 417 566 759 763 1187
1632,3597 2582 5330 16290 7864 1315 2827 9673 2881 4825
1633,151 424 529 20855 8994 4364 3321 2098 11269 12911
1634,77 60 1070 226 901 948 2406 116 2326 5768
1636,384 402 3321 1405 19942 17194 8913 7145 18323 21448
1637,1352 831 237 1460 1120 3076 2531 2478 8098 14063
1638,88 28 841 411 257 125 14 11 63 37
1639,95 45 389 220 880 792 1024 48 193 409
1640,41 31 58 76 22 7 5 66 122 205
1641,324 13 546 29 7 5 154 15 1 348
1642,179 401 72 766 88 596 10403 475 87 2779
1643,49 181 542 243 882 1738 10434 4227 1291 1348
1645,1334 1866 2765 78 10427 515 433 3632 10472 3402
1646,17 28 11 27 42 238 278 12952 8 196
1647,82 547 2314 343 390 1274 1880 706 89 3053
1648,1573 3889 594 3300 6 1691 2724 14247 3424 5551
1649,482 522 4167 6044 21925 180 1452 29 9683 10
1650,13 22 67 98 103 786 228 278 348 2
1651,13 98 7 1 43 18800 64 2025 4030 126
1652,17397 647 380 949 485 1390 4560 22202 20311 16215
1653,2963 3977 738 2490 99 339 6015 2024 94 3789
1654,191 95 326 1756 2092 3111 997 45 389 768
1656,17 11 27 50 42 1 37 511 375 780
1657,17 47 42 11 50 49 43 262 181 145
1658,9 144 35 104 224 168 184 10 23 149
1659,4164 837 978 1560 3650 3759 1667 3008 5115 6750
1660,148 1078 585 203 66 2423 1041 520 358 38
1661,73 590 950 44 22 33 134 1027 1705 65
1662,181 321 1564 1758 1258 789 879 1628 1483 1596
1663,94 85 119 61 249 928 252 8 29 1146
1664,143 605 31 40 530 342 609 3975 19008 15938
1666,325 242 467 474 430 573 99 34 139 1848
1668,160 259 1657 124 1350 2512 414 956 6 365
1669,202 475 617 19283 264 2697 925 6591 5907 10713
1670,6 2842 2200 132 2283 2284 1277 2904 1578 705
1671,1032 7208 2516 11521 7056 6749 11522 293 8833 697
1672,632 17325 1545 1330 14241 541 660 7927 8772 2152
1673,1012 123 995 43 1874 301 228 29 631 934
1674,20116 15954 15953 9173 6019 43 9661 85 13 9643
1675,58 5 969 12917 12920 14020 17 2236 2030 11224
1677,43 57 23 122 917 201 126 348 71 160
1678,21 1057 109 2126 64 204 4145 2481 196 5430
1679,580 1728 998 2281 2321 1112 19 2248 59 135
1680,1177 547 754 1290 89 1421 236 343 1921 1812
1681,27 11 28 578 16 1 451 136 743 5847
1682,40 129 430 58 313 376 664 94 2186 34
1685,1253 391 440 383 2072 345 435 81 2516 6328
1687,94 2376 756 3281 99 6279 4938 1245 1405 12
1688,347 261 1239 799 10 186 441 1179 1480 433
1689,1198 1342 1785 99 2543 3030 3661 2151 6736 3442
1690,96 1674 579 809 5157 116 66 324 299 4057
1692,681 3713 3984 133 1 7481 19484 269 4199 5022
1694,47 42 144 104 35 56 9 85 224 93
1695,1511 1695 1161 7 88 159 11510 4 1352 1460
1696,13 43 684 11 28 524 2513 64 472 191
1698,1368 471 642 525 553 2696 207 12518 735 4866
1699,511 4230 857 253 2748 775 1073 27 1185 1231
1700,196 848 13490 19396 9311 18991 17727 20659 21468 18816
1701,592 1083 1288 1214 486 1334 41 7 8 40
1702,1049 712 442 1116 1475 1527 1153 10651 590 889
1703,286 1219 1603 1293 751 18495 470 113 6265 21422
1705,28 27 42 1699 15 2169 56 264 44 179
1706,16375 8173 6375 3769 1798 8202 13963 20360 5641 6363
1707,52 8 960 44 2406 1737 4965 5142 1642 2326
1708,43 39 40 44 58 98 55 64 76 66
1709,5 2257 2416 467 376 533 430 1054 496 2208
1710,298 490 19 2 95 164 924 296 347 1615
1712,82 390 308 526 415 5 1479 3180 343 994
1713,15 308 637 82 983 354 146 544 2649 713
1714,45 326 327 220 782 1364 3719 1067 601 1764
1715,1703 54 7049 7 2384 258 158 117 267 1401
1716,11192 372 3164 1643 361 288 6865 1299 2738 588
1717,94 22 278 194 8 802 529 65 163 345
1718,44 29 25 1487 2551 2607 6322 3227 229 4
1719,587 7779 2353 9633 5953 4180 6192 7929 3978 13114
1720,20 2901 1529 2955 1 1362 3037 3386 214 6364
1722,924 2700 448 121 10 751 2074 1349 5131 14979
1723,95 45 880 792 220 1024 77 9 4 116
1724,1031 3 584 160 298 883 1670 259 7161 1359
1725,94 1040 7946 404 250 4960 1020 1631 131 18606
1726,401 179 88 813 2498 196 610 237 1099 726
1727,50 47 27 512 42 2792 1505 3544 7442 1666
1728,89 69 418 1406 2169 1051 1317 1878 4966 4527
1729,2540 2501 911 2367 4292 10431 2404 239 1871 12578
1730,31 55 76 66 4 72 116 3 631 6203
1732,7 22 88 3916 48 54 283 18 434 115
1733,1284 217 879 410 542 49 1341 2434 1057 246
1734,117 1 1329 120 159 500 598 1320 716 4352
1735,592 1108 1214 41 286 40 17 39 108 705
1737,326 45 191 465 792 860 103 28 220 537
1738,45 880 389 220 1024 537 1479 174 1447 282
1740,2637 3 697 2401 1165 28 11 3592 4052 1883
1741,471 938 5224 1191 1422 90 1989 19080 3301 1481
1742,170 19 533 152 150 220 416 33 71 326
1743,17 47 27 851 1112 264 215 105 1028 155
1744,154 177 88 237 12977 15766 298 366 5607 4190
1745,791 68 493 677 822 268 221 711 1115 887
1746,1 135 901 43 38 211 214 177 960 348
1747,377 113 217 4414 2140 760 2498 51 114 4376
1748,95 596 302 465 3544 36 11 1 47 1505
1749,36 5 22 28 77 17 5928 48 834 66
1752,102 1557 1292 398 2083 13 1326 80 441 751
1753,138 324 344 7 159 178 120 88 498 1878
1754,35 104 1506 224 144 382 56 259 4775 630
1755,133 139 171 314 254 395 2533 269 198 781
1756,1342 346 2590 9 2794 35 2543 56 2159 168
1757,116 66 175 579 770 755 309 378 304 5945
1758,22 8 27 278 47 50 1 77 11 16
1759,154 511 375 4463 1858 27 220 326 986 1231
1760,2022 4713 8325 8095 81 366 2465 9865 159 7257
1761,159 28 17 1391 284 131 510 2803 913 47
1762,6640 12202 2304 72 3476 5250 10624 6624 15679 280
1763,1127 291 681 583 955 108 8 2276 28 4828
1764,6 9943 566 472 1633 1037 8885 12199 9944 1889
1765,5216 2842 2283 3880 2200 329 2284 3526 5821 3361
1766,373 144 9 35 237 85 104 56 38 241
1767,4827 301 22 141 228 203 343 610 1642 1274
1768,15 101 627 571 681 1223 2355 955 1365 365
1769,8 633 164 51 1817 4806 273 4 1619 16
1770,2958 2904 2585 1277 419 43 1195 13 2767 159
1773,2482 1794 388 799 401 1069 179 325 408 350
1774,1198 3458 1342 715 3977 1428 8 4336 48 2376
1775,1730 3869 7177 56 33 11903 321 610 144 7542
1777,1679 4759 383 2523 748 1426 539 5642 2374 1046
1778,181 43 51 64 1120 21 98 13 4 348
1779,16 266 846 25 590 52 3227 2804 2551 2607
1780,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
1781,2200 2492 2903 2842 2283 2843 2904 3089 3361 1195
1782,43 64 930 13515 238 391 297 527 11139 52
1783,17 97 27 28 11 47 12 152 492 150
1784,596 813 695 101 238 67 15 36 366 88
1785,318 254 34 94 171 653 43 474 269 13
1786,1990 1186 2295 1279 1429 829 2558 293 327 558
1787,133 442 177 146 254 267 1753 4 318 743
1788,41 31 58 76 408 316 291 1238 146 1754
1789,36 101 212 103 464 22 6 194 9766 65
1790,365 401 179 88 498 138 1296 514 1368 182
1791,8 44 652 75 21 4141 6460 117 189 120
1793,8 52 297 401 164 586 44 596 813 34
1794,11 28 228 27 210 297 47 379 550 164
1796,31 41 60 55 116 76 175 148 80 49
1797,712 754 1177 936 96 51 32 6313 2611 88
1798,1310 11 28 5744 3325 983 11671 8451 82 703
1799,40 41 58 56 35 9774 104 9 754 168
1801,21288 17965 1424 77 17961 17957 20167 3620 20170 3616
1802,243 472 13 1037 90 132 446 491 5783 5059
1803,598 352 1994 1376 1625 1151 1343 207 238 72
1804,8 34 392 1920 133 139 3953 102 5731 269
1805,625 678 428 717 533 133 170 329 261 755
1806,4 2 44 512 297 2802 865 3033 1464 1019
1807,39 41 55 58 66 60 228 76 93 188
1808,250 67 3356 279 171 44 3462 318 409 471
1809,334 950 12191 2113 933 647 1292 102 8315 135
1810,135 67 404 481 235 9217 11034 21167 19814 22068
1811,516 482 19651 1242 1555 1741 7960 9863 125 135
1812,28 33 47 17 50 4 23 111 328 742
1814,88 365 2819 1700 401 1086 475 11533 3118 8066
