user_id,item_list
1230,299 573 764 10 7 636 12 1146 1 158
1231,337 88 1511 515 354 8510 4389 2702 922 5679
1232,12701 102 3 17 4081 24 863 293 5 12888
1233,125 25 216 3 62 94 1013 8 731 1680
1234,829 6666 1113 3189 20185 8607 3209 1348 7981 14900
1235,451 480 1184 1751 17230 5643 1069 6488 19 8262
1236,11 753 2536 559 1176 1055 2218 3690 131 500
1237,4599 320 14098 18713 94 19562 3012 701 2561 3371
1238,282 805 1370 1716 82 2237 754 828 1177 2
1239,29 5665 150 109 527 43 576 716 995 4966
1240,666 20945 1750 4880 1358 4068 10761 352 1278 2802
1241,112 274 54 7 1098 7362 65 86 436 328
1243,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
1244,1465 1290 212 14901 14900 14899 14902 14904 14897 14905
1245,2066 3029 84 630 1076 752 108 473 8480 8866
1246,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
1247,225 2603 151 2207 1263 335 18036 2018 10853 268
1248,785 3173 88 826 2874 11463 4991 11975 6335 1106
1249,2794 1451 438 7182 83 707 2981 2371 9862 577
1250,441 20 316 325 292 80 19 83 254 388
1251,130 16749 8999 305 1431 7140 10325 273 68 3342
1252,1063 1829 353 109 880 356 686 162 685 724
1253,94 346 585 627 681 262 3525 320 955 5179
1254,723 1 5928 4037 1114 434 20234 400 1433 740
1255,318 254 139 133 996 146 1132 314 165 1081
1256,612 1616 1313 3397 8967 871 132 183 1518 1367
1257,1109 660 79 115 212 1426 73 2855 119 901
1258,1046 728 106 1008 4 356 62 417 539 109
1259,443 2219 600 2898 2801 778 775 569 20 564
1260,121 109 2943 852 3408 2078 13074 115 3315 18108
1261,1 582 10 353 4 23 433 25 13 29
1262,83 4178 360 4553 115 5248 4126 306 91 4403
1263,109 1364 4 10092 944 12717 1098 925 5069 1378
1264,1056 3090 1229 660 2202 2841 250 4583 5933 7955
1265,61 619 1863 1330 7127 1641 1647 1311 2178 13364
1266,18 112 14 54 2 11 187 137 26 917
1267,2355 6386 13809 13263 307 4252 20225 19637 10255 4568
1270,449 1630 1627 10451 12710 847 1295 103 7992 222
1271,1028 106 26 2 332 59 447 88 338 812
1272,17 126 13 573 9 129 467 27 1 3
1273,81 51 603 3 1 84 29 130 140 32
1274,7 9541 2293 4414 295 79 146 407 154 3697
1277,8504 8228 5065 5845 2638 88 8254 589 51 4375
1278,318 146 171 563 139 3144 3445 2204 1673 1079
1280,27 42 111 11 145 91 524 1769 13 341
1281,4663 12504 425 2581 286 2251 658 16399 5673 7402
1283,36 3993 331 286 1661 30 20095 571 914 231
1284,376 313 242 10 1 119 7 94 11 99
1285,11840 4313 102 8784 527 2704 3753 2776 5106 4411
1287,526 5474 236 3936 1802 6999 1383 692 4675 1370
1288,32 39 76 58 344 77 15 2 10 148
1289,4 103 2 20 22 8 48 134 3 1
1290,26 567 402 917 90 2051 1117 36 46 73
1291,1066 129 245 588 114 16337 80 901 6291 277
1293,2547 21637 289 8717 2795 14297 485 402 7862 629
1294,112 510 829 2 381 733 463 2338 74 84
1295,113 377 4173 109 3 620 2593 108 5270 1925
1296,457 398 609 8765 21332 3047 26 13916 12798 4066
1298,342 1288 39 41 76 7 141 9 5 4
1299,411 841 1500 1991 41 19 613 291 904 2117
1300,2 3 4 40 41 31 9 22 14 58
1301,3176 2240 1227 979 958 2436 1677 726 838 69
1303,7 412 18 2773 1622 4087 19 1 3657 47
1305,42 28 45 27 102 480 451 2 11 82
1307,2943 30 416 4160 102 1557 110 5959 2140 4325
1308,165 139 554 388 606 269 1006 314 318 316
1309,9 68 2312 11934 402 5226 534 1931 2354 3382
1310,171 165 269 3144 1132 3009 1821 316 474 85
1311,4991 462 1764 3713 1299 18770 4198 65 2165 1673
1312,14 19 10 22 117 112 95 1506 49 330
1313,214 6 162 323 177 481 393 5417 1 278
1316,168 35 258 224 373 104 56 149 1392 50
1317,8370 6134 221 1652 4806 1714 10722 941 3628 4382
1318,70 6 7778 10866 5160 1978 6321 1555 1526 431
1319,8126 18096 10174 5717 14900 14903 14899 14902 14901 14895
1320,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
1321,24 451 435 135 44 1926 1303 12 297 884
1322,10 7 4 2 1 120 41 104 17 224
1323,10 132 7 87 81 178 14 68 21 85
1324,12235 23 1748 7971 18751 3333 1099 4093 757 2900
1325,56 6 4428 7 2 4076 733 1417 133 2962
1327,2813 215 3810 3162 51 2386 21 2 549 227
1328,14359 591 125 10668 1519 1062 1 12253 328 1042
1329,23 121 250 492 239 414 814 67 2393 7372
1331,411 601 109 127 2507 897 183 2580 529 13307
1332,347 139 408 853 2 1 630 269 2445 1794
1333,40 55 58 2 399 10 83 170 6 35
1334,7 36 34 230 3 2 99 107 4676 21
1335,10 31 21 41 141 39 578 777 226 416
1336,1974 3069 954 18989 9588 1578 22136 3196 106 8796
1337,19750 5457 2762 3212 3916 1040 2001 18290 2863 740
1338,91 2 136 43 9 4899 7907 24 1564 47
1339,110 365 3104 531 3 88 868 181 1717 921
1340,2 34 8 12 3 25 96 1041 53 67
1341,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
1343,5389 11147 6836 7880 9195 10310 8219 9723 8690 9218
1344,1274 1687 697 22139 432 1662 2071 436 328 983
1345,1073 13134 5184 2038 1733 65 1468 17479 19722 121
1347,2975 13351 5218 20850 307 2935 7278 561 75 1617
1348,245 8191 15698 4568 739 1137 2263 16865 204 4191
1349,9653 7170 4697 10910 8622 3367 4050 2575 5349 6475
1350,3 108 122 11 88 9 100 64 22 112
1351,6351 522 9399 16608 316 3546 176 3084 4607 2553
1352,239 375 2 1281 4 9 6 17 986 22
1354,1 44 4 67 189 6 135 60 14 2
1355,220 3 41 2 58 326 906 6 1024 537
1357,202 18 4490 1789 107 8936 366 6 298 21
1359,10 303 81 8438 350 1221 1096 739 958 767
1360,225 125 250 29 164 20520 921 1545 501 6094
1361,7331 20809 14855 16009 10939 2235 13504 6273 6705 14762
1362,4 309 148 755 146 736 919 371 1187 1898
1363,27 2 1 4 14 6 37 3 124 9
1364,88 125 1 140 6 256 669 20 1285 487
1366,7 79 69 18909 2042 14898 14903 14904 14901 14899
1367,1360 1555 1603 11380 4705 2001 4983 2645 477 231
1368,4 6 30 20 1 51 87 90 33 8
1369,7 51 30 26 85 3 72 87 114 117
1370,8 362 280 620 12525 1871 327 2676 4917 3375
1371,51 365 217 15 140 87 88 642 475 393
1372,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
1373,7279 69 10530 794 3338 2087 13849 1442 1464 18764
1377,14896 14894 14903 14902 14901 14900 14899 14898 14897 14905
1378,18 1123 206 2615 21 63 113 124 14 180
1379,2243 16 613 411 2276 1500 78 59 1991 215
1380,102 13943 154 4083 70 1419 2821 5574 7861 7719
1381,1222 79 194 103 74 163 134 738 106 10
1382,4703 16579 4382 1530 7110 2361 439 667 8142 1773
1383,936 432 343 80 1658 19 4444 4527 8090 17706
1384,70 439 46 8 834 951 3248 177 4111 1231
1385,389 58 1024 4 326 95 212 55 2 48
1386,45 22 4 61 33 73 19 272 7 96
1387,11 47 50 2 71 9 12 253 1 111
1388,260 802 33 83 2 134 165 103 65 251
1389,200 752 84 83 1203 1436 3726 5503 4385 1031
1390,1443 2075 708 320 955 738 40 2106 1041 10767
1391,10 585 449 708 112 54 2039 30 43 303
1392,6047 887 7237 3049 1020 108 180 36 4176 2783
1393,418 6151 500 926 69 1107 226 699 1405 4307
1395,6 320 70 14911 9043 1208 312 7163 15017 4431
1396,19515 207 7257 946 3165 1346 566 285 351 5536
1397,13953 306 501 1677 333 2052 420 1057 2816 21765
1398,140 10 18 3 137 78 10589 4792 1171 1910
1399,466 62 6892 73 7269 1261 2787 10034 347 2231
1400,70 591 6357 353 4381 4788 653 1340 223 124
1401,19563 5180 12512 5686 3468 2171 8013 2398 422 883
1402,226 352 2406 2428 26 1110 3210 2657 38 2326
1404,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
1405,20 491 44 18888 11395 1774 4054 555 724 164
1406,213 2825 45 3214 3464 792 136 7385 22074 153
1407,1828 1429 1682 33 1263 102 6599 10448 16884 1573
1408,1 2 389 95 116 768 66 880 148 4
1409,2 20 7 22 8 19 24 33 15 3
1410,188 22 141 854 2397 8682 4636 4294 1483 291
1411,6 118 62 596 10966 24 2460 586 590 81
1413,184 224 1 7 35 22 13 310 199 49
1414,1329 608 5413 19070 5180 2509 501 1631 5054 14003
1415,245 588 1066 129 114 6291 16337 2751 189 1539
1416,14896 14894 14903 14902 14901 14900 14899 14898 14897 14905
1418,169 782 480 50 115 804 73 1258 10947 137
1419,587 590 737 1685 100 73 11827 151 12937 552
1420,2343 2364 1223 3023 712 3726 17452 9394 1889 6670
1421,10853 4641 2060 2608 1268 552 14173 1655 8157 8701
1422,7 108 6 1 106 285 127 138 21 70
1423,168 332 14378 727 1512 654 13741 14302 303 10
1424,8582 8654 6189 3638 20489 10580 13539 18092 2528 30
1426,3779 65 4167 7460 51 684 1749 3929 1904 256
1427,34 6 1953 183 209 264 138 3063 75 1570
1429,331 3261 147 9886 16900 11585 2148 15314 17453 107
1431,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
1432,4841 70 62 133 7924 10463 2989 2477 496 1750
1434,14 67 2793 5193 5015 605 13828 70 6357 266
1435,93 188 323 603 1635 8 154 85 6 2
1436,59 252 259 648 455 14491 3818 4380 1273 1627
1438,698 1000 3182 15301 3524 13480 6424 16479 1063 8675
1439,549 9733 5403 81 1205 2944 125 4153 1627 11962
1440,551 20 13 3 979 2118 3296 633 4339 606
1441,115 611 33 272 22 3629 110 2209 5169 607
1442,3405 847 409 6380 453 678 4116 1091 6070 627
1443,1199 899 2911 817 377 14901 14900 14902 14903 14904
1444,26 267 10 10725 830 68 112 115 6831 690
1445,71 5829 2 7522 2051 725 917 33 1426 3153
1446,61 21276 854 165 730 229 1315 209 18685 15449
1447,8 142 193 5432 795 1539 747 77 175 802
1448,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
1449,681 202 87 29 2036 1652 2402 475 127 2
1451,9820 442 1226 11890 182 2001 3074 169 113 6353
1452,17 136 188 50 27 232 203 8 37 14
1453,1462 1315 15497 1222 4326 4084 3247 6289 1556 129
1454,488 2626 1984 71 1129 1276 5 274 509 126
1455,1000 17171 18713 715 1668 5172 17643 1114 6864 3281
1456,1346 10640 13351 3306 2975 1099 207 20850 6298 19356
1457,5 661 212 1444 745 2371 430 33 10585 9786
1459,9904 18968 8315 225 954 9588 22136 1578 3069 15085
1460,318 139 474 133 269 171 1089 554 4059 1328
1461,273 849 46 1472 1131 1153 3962 8389 4956 59
1462,268 2851 4048 72 11034 5727 586 227 2668 75
1463,6 170 168 1167 7 26 111 422 1042 30
1464,2 20 228 75 134 141 200 164 148 1331
1465,99 169 16284 1354 4127 932 94 16 2322 1027
1466,34 94 339 51 75 118 483 1 32 401
1467,346 34 94 12 182 138 70 16 7 79
1468,442 391 9 257 185 2078 9237 61 6 156
1470,7622 197 2 8201 2206 2562 404 416 3567 417
1471,41 39 48 3 26 76 5 19 1 66
1473,6580 6574 6585 41 6875 6334 6825 7135 7137 6305
1474,2 4 1 6 7 3 45 170 41 40
1475,9531 944 349 1689 2725 555 17092 347 966 956
1476,2165 15260 791 44 6291 16337 13018 4286 153 61
1477,6 130 230 88 447 162 247 7 429 551
1478,721 125 394 176 207 6925 6350 2142 217 3833
1479,11 244 31 6 50 42 29 55 17 98
1480,15 51 222 962 215 781 69 447 286 18
1481,1511 1199 1215 331 10626 2910 1250 62 8855 1898
1482,321 275 23 42 28 780 98 37 13 50
1483,12 624 7 547 1517 282 78 236 2 343
1484,3 151 421 113 11600 322 12292 4713 53 2469
1485,107 124 89 11 19 7 2 36 21 153
1486,8 935 516 87 68 2380 3398 8561 212 90
1487,460 539 5136 9986 446 4145 3244 840 1 3955
1488,2 476 1807 95 3214 4 234 191 1415 1267
1489,15 1769 21416 2684 38 7000 2203 2376 4456 5411
1490,398 945 482 3334 14670 9731 1819 2762 5563 1073
1491,2681 8730 720 509 256 3347 5127 6903 1295 254
1492,2 224 104 144 1 373 54 25 310 412
1493,1462 506 178 15 1275 2571 435 3498 5005 4544
1494,940 1949 941 917 11294 86 7962 398 762 124
1495,484 43 2847 10733 4285 126 488 5929 2200 2106
1496,98 92 57 1026 13 12 136 132 791 191
1497,3 2 99 1 75 104 44 135 183 33
1498,3780 867 2736 3547 173 7936 6504 432 2827 2447
1499,897 904 291 1500 15 36 356 1991 38 841
1500,192 2929 447 7 88 4652 4577 19281 8447 2875
1501,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
1502,11583 7 778 4600 65 1948 4339 367 1072 14903
1503,241 8187 13862 1576 8122 7658 1651 962 10929 15781
1504,1 103 2 20 65 8 170 19 200 951
1505,20 22 1 6 8 33 3 163 44 18
1508,652 3534 2392 3373 620 646 2616 52 6680 516
1509,4 48 39 3 40 103 14 24 9 7
1510,1670 165 97 6781 160 10 5513 2775 9641 35
1511,57 3809 98 1026 24 219 912 12046 782 12
1512,346 3000 954 10292 464 17594 114 2262 3953 5924
1513,5357 438 1066 16663 1004 6622 10921 3444 5862 322
1514,202 72 179 105 94 26 6 365 99 596
1515,2 7 5 536 278 9 14 19 156 956
1516,98 29 4 252 2 3 8 995 25 34
1517,6 456 801 453 1470 85 6607 3300 768 1598
1518,35 240 149 382 412 319 558 450 1 807
1519,159 7 1382 2 500 137 957 561 628 10
1520,220 465 95 880 860 768 35 495 1447 621
1521,1049 1689 7437 9717 928 30 14011 1146 10093 20911
1522,259 1856 45 168 10984 1 6665 893 579 1747
1523,51 45 107 30 1945 19 549 32 2 880
1524,1414 505 4148 1085 478 2811 15 36 18504 5061
1526,199 6 59 648 112 2621 18 209 87 69
1527,67 281 2 481 598 404 102 4 2332 235
1528,4 350 8 11223 14015 391 12 15 41 186
1530,19801 3585 3045 10303 19693 14741 6618 12339 1765 4676
1531,278 4 9398 330 1015 134 1220 20684 7461 11896
1532,3762 5335 6459 1393 15787 2066 991 2263 18 4014
1533,291 7 3 583 190 904 6 1830 560 17312
1534,10430 3514 9173 3661 72 13784 2821 1 259 4388
1535,1763 26 402 3654 500 522 159 1384 1161 207
1536,21 155 10 128 758 276 1393 500 559 226
1537,555 6 7105 1210 8 7716 6010 62 463 15298
1541,730 1108 1288 111 17 1549 10 363 3254 11
1542,3 14 20 19 6 7 26 65 74 34
1545,578 775 451 619 4493 1683 5 1 2 1055
1546,81 315 29 70 114 34 131 587 1 87
1547,9 2007 12 5 3570 2177 84 701 1307 20
1548,58 53 10 3 55 36 390 46 613 422
1549,38 106 416 205 14 174 46 500 188 360
1550,124 12224 117 1563 550 11548 819 1324 122 954
1551,659 1015 21 13714 426 46 357 94 9683 8569
1553,3542 762 14901 14899 14900 14897 14895 14902 14903 14898
1554,48 268 115 331 3542 543 4 1 156 110
1556,2677 13457 344 361 196 2062 504 5743 464 4114
1557,423 1088 789 10169 3985 18350 367 80 2677 2289
1558,139 35 175 2 33 1056 13 667 292 254
1559,50 209 5 730 14 1761 6492 10 2002 737
1560,4 11 24 33 2 9 47 3 19 84
1561,987 20186 423 714 1309 653 8261 20970 9675 820
1562,6539 3673 247 341 20435 3054 221 8707 14088 568
1563,11566 15204 2825 3400 12663 13697 4746 8306 87 1437
1564,2395 987 820 653 423 20970 1309 714 20186 9675
1565,621 1024 191 768 465 4 537 2 880 195
1566,4 8 1737 44 19 2256 26 28 104 220
1568,39 7 4 2 1 48 33 138 5 486
1569,16 2254 820 227 6348 498 3033 3668 2802 1343
1570,24 18 322 276 490 170 109 2978 7063 20784
1571,6 14 164 4 67 199 203 8 38 9
1572,34 6 1234 101 3275 335 316 2268 8 230
1575,402 1295 2354 9 268 4495 3779 283 19455 4482
1576,11 37 50 23 5 14 64 9 363 774
1578,399 701 2766 130 136 9954 896 169 709 13451
1579,199 5085 306 1102 560 787 17101 4054 21569 2899
1580,773 21 822 13356 2014 222 925 1433 12355 1220
1581,1 4 8 33 22 80 48 141 7 3
1583,13351 2975 7278 20850 597 2329 17196 9717 62 535
1584,15 36 2 4 6 39 93 162 34 8
1585,126 261 2 399 129 17 9 3 347 733
1586,188 38 93 358 232 645 1978 1855 1 162
1587,313 126 321 71 340 764 21 573 418 275
1588,111 36 14181 1359 905 97 291 3 625 3182
1589,7669 5742 2142 434 8398 3173 4566 626 13368 1040
1590,8390 3865 735 46 4589 4233 383 15522 2310 580
1591,116 3367 3659 115 2480 1667 3335 1560 1848 83
1592,89 82 599 36 78 1700 1438 1233 100 307
1593,3575 128 10276 851 10183 10185 21868 9450 12821 7797
1594,16304 7818 1555 14895 14896 14893 14897 14898 14891 14899
1595,32 919 96 770 107 428 552 202 314 140
1596,2141 434 17399 14447 22238 22232 2753 4261 8939 17522
1597,4512 3816 24 4391 914 29 15051 863 580 8073
1598,110 128 219 203 3497 10096 2065 5535 20313 1380
1599,87 85 285 303 1728 90 167 14 168 117
1600,1913 8111 208 1274 2095 418 142 379 713 18975
1601,20 578 3 1465 775 284 480 451 1355 2800
1602,144 184 35 405 216 16164 425 258 423 382
1603,135 16 6 25 4 266 70 72 395 84
1604,66 153 5723 3897 110 1744 2397 6315 4377 1837
1606,331 147 3261 5602 11585 2148 15314 17453 16900 107
1608,40 55 58 115 2 6 17 19 28 20
1609,1157 15 227 34 101 643 132 1032 2268 43
1610,203 93 232 1855 358 230 188 1651 211 1296
1611,166 120 150 2769 18275 18352 198 4708 7157 14781
1612,5 1662 2 3527 71 857 1621 1493 159 117
1614,11 3 40 14 28 17 122 36 19 55
1615,1150 861 8 189 3556 688 238 42 16 336
1617,237 846 1926 874 541 6612 5050 7990 7635 3267
1618,4 14 19 7 20 67 15 3 24 26
1619,3 130 16014 2981 2111 6986 88 19561 2250 1186
1620,16 7 1 10 75 21 15 133 271 107
1621,3 6 54 14 488 11 59 18 490 125
1623,7 2 4 3 35 9 19 56 30 20
1625,1065 10768 1036 9318 3284 4759 131 2295 128 3377
1626,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
1628,15 413 1204 773 10 1376 1274 8 148 1308
1629,34 81 13 43 57 55 418 885 248 539
1630,95 1024 792 537 768 20 1447 4 621 1
1631,1451 3756 8693 4635 940 7593 13960 6806 8002 11380
1632,3597 15109 20466 4057 516 5592 2039 2468 11689 162
1633,7242 6085 8360 15509 125 387 6613 16739 12926 14904
1634,14097 6323 67 501 1452 2048 7789 345 1603 1944
1636,9354 2254 1215 2995 3320 192 20444 8688 4865 20491
1637,1020 678 1398 3445 20994 7929 17266 1321 6046 12566
1638,8 162 7 13 289 14 6 741 217 88
1639,389 95 45 768 792 1024 860 997 103 1007
1640,55 5 4 3 76 41 321 120 28 10
1641,32 29 3 7 10 324 5 6 87 2
1642,179 2116 241 1942 7273 2128 12598 8051 3290 44
1643,805 11277 260 1874 9514 93 2101 4954 301 1738
1645,1042 1 813 14902 14899 14900 14897 14894 14901 14903
1646,714 1850 129 573 38 268 430 2 94 190
1647,282 343 556 983 936 3053 1274 706 305 805
1648,1573 766 617 2506 12868 30 2974 1378 434 3692
1649,21476 756 20396 3044 3562 849 2993 1636 12450 1394
1650,103 301 256 934 175 1595 368 5613 66 3219
1651,7 68 1 4 24 137 101 13 187 109
1652,167 595 70 1511 6326 283 2005 295 5088 18
1653,99 94 15 715 2510 851 34 872 1 346
1654,191 2058 124 792 80 136 2 1447 8 389
1656,11 50 59 300 17 2944 1769 24 187 256
1657,15207 709 483 72 6271 135 1832 9367 1837 1349
1658,803 3687 31 1576 644 5558 2867 1172 3674 577
1659,1667 6560 4697 3589 5 11179 4794 651 1560 5952
1660,4 6 20 8 66 3 22 148 203 75
1661,757 1312 268 4 383 2300 918 251 2490 62
1662,9 49 89 998 1282 22002 13785 21452 2655 3761
1663,15 553 5 199 29 87 221 2684 1095 79
1664,83 7521 20568 6280 12730 1001 988 14001 351 59
1666,269 171 9360 1129 1006 606 180 696 146 976
1668,380 2994 206 10 1325 9 21 18 121 125
1669,51 1332 8859 1717 538 3462 16501 572 18754 4752
1670,8 6 20 7 2 108 4 65 950 194
1671,36 101 3 1032 38 1203 303 773 493 137
1672,2784 169 284 9221 6362 2113 15269 712 18210 6314
1673,24 18770 4991 1299 1764 3713 4198 462 1753 2606
1674,2821 259 1 4605 72 3661 1062 15953 9661 17592
1675,5 40 3 9 17 37 1 7 58 56
1677,795 12 32 551 729 71 420 4612 294 12971
1678,36 109 7 30 15 2300 539 944 154 666
1679,580 1283 4105 1699 235 20350 11108 17762 19401 6808
1680,343 305 5317 89 2034 1177 236 754 3 837
1681,28 1 37 136 6 24 19 45 835 3
1682,40 129 3 430 664 7 55 313 66 82
1685,118 1616 6343 46 231 1046 521 8673 671 383
1687,394 852 252 4715 669 467 2463 18444 3194 4777
1688,653 441 2844 77 10 127 79 2445 9627 2435
1689,320 3569 18713 285 94 3012 2163 1920 2029 2397
1690,4 60 66 3 8 77 1 265 34 2
1692,320 5186 350 147 183 19484 3713 4813 146 3088
1694,42 17 11 35 37 2 6 90 4 144
1695,1 209 74 8 2233 6264 674 377 1038 52
1696,2 17 90 112 7 46 654 45 164 566
1698,1368 16536 51 790 656 221 19361 5494 1731 610
1699,511 1231 27 2 1073 50 11 1185 1525 136
1700,405 2468 2529 287 516 1742 16961 3091 5758 151
1701,274 592 375 41 1288 555 2300 8356 14032 905
1702,1475 1049 158 1116 1985 6 6256 4591 2775 7467
1703,1233 127 79 145 169 258 1353 192 3045 3120
1705,7 28 6 107 112 17 42 145 26 90
1706,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
1707,7222 3299 1509 2981 8245 19085 4486 5233 1561 5
1708,13 597 58 229 659 39 271 2581 43 19
1709,198 5 1734 16 877 4 455 83 123 25
1710,2 1180 751 124 9535 121 210 202 67 3191
1712,82 526 343 236 2710 282 308 1029 305 754
1713,3291 1935 2431 8057 220 893 1566 3318 1546 7065
1714,8 442 7 81 72 88 107 34 179 45
1715,286 10089 3564 743 4143 646 178 5348 3238 287
1716,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
1717,1 4 24 22 48 194 8 84 65 33
1718,4 72 190 15 17 16 652 14144 244 122
1719,14209 394 2851 4312 7929 17333 9352 21349 18916 4364
1720,2955 74 2901 469 8405 265 2751 165 72 4488
1722,68 4521 945 4313 1353 192 658 130 1078 18360
1723,792 45 880 95 1447 220 1067 191 4 77
1724,41 76 16 15 8 3 449 180 206 87
1725,7 81 10 51 29 30 9 59 117 34
1726,21 92 3177 494 3012 701 63 1206 179 2261
1727,2649 394 3919 1505 2335 10900 1785 3154 2545 6100
1728,9399 92 782 1224 379 649 4278 8012 1406 2611
1729,13 128 620 671 2578 16 1705 356 3538 290
1730,108 69 475 4 149 8 74 84 512 81
1732,2254 156 14003 483 11477 769 2858 672 820 361
1733,879 38 13 2252 1800 1257 4145 64 8795 15577
1734,111 11387 357 223 2409 5193 253 8394 2399 1034
1735,1108 4 3 58 2 41 731 31 59 40
1737,191 220 465 4 28 389 537 326 22 663
1738,389 880 220 45 768 20 537 1024 997 51
1740,2874 546 122 3717 564 494 18407 1255 112 1492
1741,15 21 108 87 365 255 206 4382 471 271
1742,3 10 9 220 170 19 90 25 7 26
1743,124 4 2469 87 9 62 122 359 473 1087
1744,109 1653 11 188 29 87 1203 4818 25 107
1745,8 823 302 447 125 1336 21163 1255 20769 32
1746,135 43 235 67 53 16 188 1487 3227 229
1747,364 3177 29 153 17 6278 870 21160 3206 1187
1748,2 4 1 11 36 28 81 8 88 131
1749,646 176 125 631 671 678 474 910 795 8118
1752,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
1753,344 81 10 87 407 7 83 9 44 324
1754,319 104 149 35 224 412 683 85 310 953
1755,113 68 2159 127 671 1181 94 20 254 5318
1756,392 627 4466 1011 34 94 2127 8956 3525 3433
1757,13473 391 770 419 574 11778 303 755 2642 2362
1758,42 155 61 19 425 11 35 104 8 930
1759,1231 1 1558 26 860 258 372 239 73 154
1760,431 9671 162 21 3600 3728 3490 8573 2695 2230
1761,159 26 697 2639 357 5635 355 3270 436 102
1762,227 14 1113 871 459 4409 3689 5939 4167 127
1763,291 40 24 183 681 904 36 1987 525 16
1764,1390 156 19483 2701 18544 3730 1091 18726 602 982
1765,329 139 350 9 165 799 316 1149 171 186
1766,90 75 4958 1658 6227 360 174 5819 137 8762
1767,274 16582 6019 258 17020 4283 16961 5318 7553 1138
1768,2355 930 11475 87 1514 1588 36 291 3648 829
1769,273 51 117 268 6883 1019 14284 1593 4516 15781
1770,2585 2904 2958 2288 43 3361 419 3208 1572 1277
1773,3148 15790 3750 7164 9556 3092 9483 603 3951 991
1774,3806 632 30 4744 1603 2048 501 6820 2302 149
1775,351 20 1111 69 1263 374 2247 671 1166 840
1777,3153 8789 5858 383 5086 69 297 3748 8500 1894
1778,99 4431 2 647 365 2431 302 7 1595 102
1779,157 2328 368 7552 9871 1094 15138 374 15 213
1780,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
1781,2492 3208 2842 2283 2200 3361 2843 2904 474 3089
1782,6508 4147 2255 20414 9556 5947 332 6159 12420 12900
1783,357 495 866 398 137 7536 9432 504 4717 367
1784,8228 993 589 4375 5845 9496 7440 616 8254 7413
1785,318 474 171 747 843 2 165 1 554 3024
1786,4082 7811 1522 7473 3392 39 9819 5513 8180 20375
1787,1 199 238 177 325 60 250 172 259 102
1788,641 1125 495 9405 10916 1173 319 13127 40 1013
1789,2684 33 7000 15522 403 641 73 5440 1115 1086
1790,87 179 51 15 88 81 154 131 7 3
1791,13 367 15 652 64 868 16 68 516 1283
1793,229 8 4 1888 69 7 127 633 271 196
1794,1141 1334 3810 1658 5690 287 859 710 1203 50
1796,55 7 2 577 116 40 44 70 38 45
1797,754 89 667 6 1227 1177 1522 2189 7517 979
1798,7536 504 2998 331 866 9432 3261 147 6549 901
1799,55 236 58 147 10 327 5 78 347 35
1801,21288 15 6267 17961 17964 17951 20157 747 17953 171
1802,8 410 541 179 25 882 102 590 205 14
1803,598 1 33 225 3070 1376 238 749 1625 70
1804,1132 5997 961 19929 128 3504 9063 918 16238 18792
1805,261 83 563 843 269 408 2 441 984 856
1806,44 115 8345 14 25 72 396 189 1469 19
1807,41 48 22 10 58 32 8 35 478 551
1808,67 2 24 8 3 135 20 250 199 134
1809,7 176 3550 3389 688 4 17133 5962 2679 3156
1810,3713 1764 1299 307 18770 4198 4991 462 2606 3758
1811,10525 5856 18263 1381 11760 18892 11425 15700 21342 20477
1812,30 48 28 4 95 9 33 47 89 115
1814,4249 7 366 9356 210 3195 5301 827 483 245
1815,667 9056 302 121 18615 7971 6403 19405 5225 17604
1816,29 87 379 51 286 81 37 418 275 2
1817,921 1 15 21 81 727 125 2493 159 25
1818,137 295 109 112 10 87 519 19201 19017 3210
1819,11267 79 11008 362 6508 16503 18143 738 2437 22
1820,9609 18867 695 10198 13029 3018 6361 2059 364 12177
1821,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
1822,200 115 45 22 194 370 110 4 74 435
1823,20734 489 4509 10 212 6228 173 165 884 9219
1824,7 2087 2649 21 4955 1219 2545 11931 3154 6752
1825,20 301 172 193 48 146 306 65 72 92
1826,4318 2024 808 2783 3164 5884 4728 16014 325 5144
1827,840 532 89 1482 21402 16883 5077 9206 5397 1121
1828,301 4518 148 6910 5114 116 522 659 10433 13681
1829,94 2 15 99 34 5 143 4044 3475 262
1830,172 1070 60 189 2025 34 279 16 70 1782
1831,1649 798 75 1204 11279 51 14183 7982 2620 1481
1832,15422 8341 3974 9182 3474 2523 409 6280 3979 867
1833,7913 5972 12197 16674 12082 2562 20381 8834 240 7647
1835,2060 19295 1619 2948 14900 14898 14899 14897 14902 14901
